time_stamp_millis,heart_rate,confidence,oxygen,status,temperature,RawIR,RawRed
60112.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60132.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60152.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60172.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60192.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60212.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60232.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60252.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60272.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60292.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60312.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60332.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60352.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60372.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60392.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60412.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60432.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60452.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60477.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60497.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60517.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60537.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60557.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60577.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60597.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60617.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60637.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60657.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60677.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60697.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60717.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60737.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60757.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60777.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60797.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60817.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60837.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60857.0,89.0,99.0,100.0,3.0,33.1,228963.0,256003.0
60877.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60897.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60917.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60937.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60957.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60977.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
60997.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61017.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61037.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61057.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61077.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61097.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61117.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61137.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61157.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61177.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61202.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61222.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61242.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61262.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61282.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61302.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61322.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61342.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61367.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61387.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61407.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61427.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61447.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61467.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61487.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61507.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61527.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61547.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61567.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61587.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61607.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61627.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61647.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61667.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61687.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61707.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61727.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61747.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61767.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61787.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61807.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61827.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61847.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61867.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61887.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61907.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61927.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61947.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61967.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
61987.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62007.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62027.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62047.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62067.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62087.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62107.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62127.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62147.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62167.0,89.0,98.0,100.0,3.0,33.1,228962.0,256003.0
62187.0,90.0,99.0,100.0,3.0,33.1,228962.0,256003.0
62207.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62227.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62247.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62267.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62287.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62307.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62327.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62347.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62367.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62387.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62407.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62427.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62447.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62467.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62492.0,89.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62512.0,90.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62532.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62552.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62572.0,90.0,99.0,100.0,3.0,33.1,230755.0,256003.0
62592.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62612.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62632.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62652.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62672.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62692.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62712.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62732.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62752.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62772.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62792.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62812.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62832.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62852.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62872.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62892.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62912.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62937.0,13.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62957.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62977.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
62997.0,13.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63017.0,13.0,99.0,100.0,3.0,33.1,33635.0,256003.0
63037.0,13.0,99.0,100.0,3.0,33.1,33635.0,256003.0
63057.0,13.0,99.0,100.0,3.0,33.1,33635.0,256003.0
63077.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63097.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63117.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63137.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63157.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63177.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63197.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63217.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
63237.0,0.0,0.0,100.0,3.0,33.1,230243.0,256003.0
63257.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63277.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63297.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63317.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63337.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63357.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63377.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63397.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63417.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63437.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63457.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63477.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63497.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63517.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63537.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63557.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63577.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63597.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63617.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63637.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63657.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63677.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63697.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63717.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63737.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63757.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63777.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63797.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63817.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63837.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63857.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63877.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63897.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63917.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63937.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63957.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63977.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
63997.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64017.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64037.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64057.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64077.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64097.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64117.0,0.0,0.0,100.0,3.0,33.1,0.0,256003.0
64137.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64157.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64177.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64197.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64217.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64237.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64257.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64277.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64297.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64317.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64337.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64357.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64377.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64397.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64417.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64437.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64457.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64477.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64502.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64522.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64542.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64562.0,89.0,99.0,100.0,3.0,32.1,230243.0,256003.0
64582.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64602.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64622.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64647.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64672.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64697.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64722.0,0.0,0.0,100.0,3.0,33.1,230243.0,256003.0
64742.0,89.0,99.0,100.0,3.0,33.1,0.0,256003.0
64762.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64782.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64802.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64822.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64842.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64871.0,13.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64891.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64911.0,89.0,99.0,100.0,3.0,33.1,230243.0,256003.0
64931.0,89.0,98.0,100.0,3.0,33.1,230243.0,256003.0
64951.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
64971.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
64991.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65011.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65031.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65051.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65071.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65091.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65111.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65131.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65151.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65171.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65191.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65211.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65231.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65251.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65271.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65291.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65311.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65331.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65351.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65371.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65391.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65411.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65431.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65451.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65471.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65491.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65511.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65531.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65551.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65571.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65591.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65611.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65631.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65651.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65671.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65691.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65711.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65731.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65751.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65771.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65791.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65811.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65831.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65851.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65871.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65891.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65911.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65931.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65951.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65971.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
65991.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66011.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66031.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66051.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66071.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66091.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66111.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66131.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66151.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66171.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66191.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66211.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66231.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66251.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66271.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66291.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66311.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66331.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66351.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66371.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66391.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66411.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66436.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66461.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66481.0,13.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66506.0,13.0,98.0,100.0,3.0,33.1,33378.0,256003.0
66526.0,13.0,98.0,100.0,3.0,33.1,33378.0,256003.0
66546.0,13.0,98.0,100.0,3.0,33.1,33378.0,256003.0
66566.0,89.0,98.0,100.0,3.0,33.1,33378.0,256003.0
66586.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66606.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66626.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66646.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66666.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66686.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66706.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66726.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66746.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66766.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66786.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66806.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66826.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66846.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66866.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66886.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66906.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66926.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66946.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66966.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
66986.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67006.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67026.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67046.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67066.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67086.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67106.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67126.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67146.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67166.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67186.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67206.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67226.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67246.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67266.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67286.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67306.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67326.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67346.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67366.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67386.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67406.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67426.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67446.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67466.0,89.0,98.0,100.0,3.0,33.1,229986.0,256003.0
67486.0,89.0,98.0,0.0,3.0,33.1,229986.0,256003.0
67506.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67526.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67546.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67566.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67586.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67606.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67626.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67646.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67666.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67686.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67706.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67726.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67746.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67766.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67786.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67806.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67826.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67846.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67866.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67886.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67906.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67926.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67946.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67966.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
67986.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68006.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68026.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68046.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68066.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68086.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68106.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68126.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68151.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68176.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
68201.0,89.0,98.0,0.0,3.0,33.1,229986.0,3.0
