time_stamp_millis,heart_rate,confidence,oxygen,status,temperature,RawIR,RawRed
32352,96,99,0,3,31.1,247395,3
32372,96,99,0,3,31.1,247395,3
32392,96,99,0,3,31.1,247395,3
32412,96,99,0,3,31.1,247395,3
32432,96,99,0,3,31.1,247395,3
32452,96,99,0,3,31.1,247395,3
32472,96,99,0,3,31.1,247395,3
32492,96,99,0,3,31.1,247395,3
32512,96,99,0,3,31.1,247395,3
32532,96,99,0,3,31.1,247395,3
32552,96,99,0,3,31.1,247395,3
32572,96,99,0,3,31.1,247395,3
32592,96,99,0,3,31.1,247395,3
32612,96,99,0,3,31.1,247395,3
32632,96,99,0,3,31.1,247395,3
32652,96,99,0,3,31.1,247395,3
32672,96,99,0,3,31.1,247395,3
32692,96,99,0,3,31.1,247395,3
32712,96,99,0,3,31.1,247395,3
32732,96,99,0,3,31.1,247395,3
32752,96,99,0,3,31.1,247395,3
32781,19,99,0,3,31.1,247395,3
32801,96,99,0,3,31.1,247395,3
32821,96,99,0,3,31.1,247395,3
32841,96,99,0,3,31.1,247395,3
32861,96,99,0,3,31.1,247395,3
32881,96,99,0,3,31.1,247395,3
32901,96,99,0,3,31.1,247395,3
32921,96,99,0,3,31.1,247395,3
32941,96,99,0,3,31.1,247395,3
32961,96,99,0,3,31.1,247395,3
32981,96,99,0,3,31.1,247395,3
33001,96,99,0,3,31.1,247395,3
33021,96,99,0,3,31.1,247395,3
33041,96,99,0,3,31.1,247395,3
33061,96,99,0,3,31.1,247395,3
33081,96,99,0,3,31.1,247395,3
33101,96,99,0,3,31.1,247395,3
33121,96,99,0,3,31.1,247395,3
33141,96,99,0,3,31.1,247395,3
33161,96,99,0,3,31.1,247395,3
33181,96,99,0,3,31.1,247395,3
33201,96,99,0,3,31.1,247395,3
33221,96,99,0,3,31.1,247395,3
33241,96,99,0,3,31.1,247395,3
33261,96,99,0,3,31.1,247395,3
33281,96,99,0,3,31.1,247395,3
33301,96,99,0,3,31.1,247395,3
33321,96,99,0,3,31.1,247395,3
33341,96,99,0,3,31.1,247395,3
33361,96,99,0,3,31.1,247395,3
33381,96,99,0,3,31.1,247395,3
33401,96,99,0,3,31.1,247395,3
33421,96,99,0,3,31.1,247395,3
33441,96,99,0,3,31.1,247395,3
33461,96,99,0,3,31.1,247395,3
33481,96,99,0,3,31.1,247395,3
33501,96,99,0,3,31.1,247395,3
33521,96,99,0,3,31.1,247395,3
33541,96,99,0,3,31.1,247395,3
33561,96,99,0,3,31.1,247395,3
33581,96,99,0,3,31.1,247395,3
33601,96,99,0,3,31.1,247395,3
33621,96,99,0,3,31.1,247395,3
33641,96,99,0,3,31.1,247395,3
33661,96,99,0,3,31.1,247395,3
33681,96,99,0,3,31.1,247395,3
33701,96,99,0,3,31.1,247395,3
33721,96,99,0,3,31.1,247395,3
33741,94,100,0,3,31.1,247395,3
33761,94,100,0,3,31.1,242276,3
33781,94,100,0,3,31.1,242276,3
33801,94,100,0,3,31.1,242276,3
33821,94,100,99,3,31.1,242276,254979
33841,94,100,99,3,31.1,242276,254979
33861,94,100,99,3,31.1,242276,254979
33881,94,100,99,3,31.1,242276,254979
33901,94,100,99,3,31.1,242276,254979
33921,94,100,99,3,31.1,242276,254979
33941,94,100,0,3,31.1,242276,254979
33961,94,100,0,3,31.1,242276,3
33981,94,100,99,3,31.1,242276,254979
34001,94,100,99,3,31.1,242276,254979
34021,94,100,99,3,31.1,242276,254979
34041,93,99,99,3,31.1,242276,254979
34061,93,99,99,3,31.1,239971,254979
34081,93,99,99,3,31.1,239971,254979
34101,93,99,99,3,31.1,239971,254979
34121,93,99,99,3,31.1,239971,254979
34141,93,99,99,3,31.1,239971,254979
34161,93,99,99,3,31.1,239971,254979
34181,93,99,99,3,31.1,239971,254979
34201,93,99,99,3,31.1,239971,254979
34221,93,99,99,3,31.1,239971,254979
34241,93,99,99,3,31.1,239971,254979
34261,93,99,99,3,31.1,239971,254979
34281,93,99,99,3,31.1,239971,254979
34306,93,99,99,3,31.1,239971,254979
34326,93,99,99,3,31.1,239971,254979
34351,93,99,99,3,31.1,239971,254979
34371,93,99,99,3,31.1,239971,254979
34391,93,99,99,3,31.1,239971,254979
34411,93,99,99,3,31.1,239971,254979
34431,93,99,99,3,31.1,239971,254979
34451,93,99,99,3,31.1,239971,254979
34471,93,99,99,3,31.1,239971,254979
34491,93,99,99,3,31.1,239971,254979
34516,93,99,99,3,31.1,239971,254979
34541,93,99,99,3,31.1,239971,254979
34570,16,99,99,3,31.1,239971,254979
34590,93,99,99,3,31.1,239971,254979
34610,93,99,99,3,31.1,239971,254979
34630,93,99,99,3,31.1,239971,254979
34650,93,99,99,3,31.1,239971,254979
34670,93,99,99,3,31.1,239971,254979
34690,93,99,99,3,31.1,239971,254979
34710,93,99,99,3,31.1,239971,254979
34730,93,99,99,3,31.1,239971,254979
34750,93,99,99,3,31.1,239971,254979
34770,93,99,99,3,31.1,239971,254979
34790,93,99,99,3,31.1,239971,254979
34810,93,99,99,3,31.1,239971,254979
34830,93,99,99,3,31.1,239971,254979
34850,93,99,99,3,31.1,239971,254979
34870,93,99,99,3,31.1,239971,254467
34890,93,99,99,3,31.1,239971,254467
34910,93,99,99,3,31.1,239971,254467
34930,93,99,99,3,31.1,239971,254467
34950,93,99,99,3,31.1,239971,254467
34970,93,99,99,3,31.1,239971,254467
34990,93,99,99,3,31.1,239971,254467
35010,93,99,99,3,31.1,239971,254467
35030,93,99,99,3,31.1,239971,254467
35050,93,99,99,3,31.1,239971,254467
35070,93,99,99,3,31.1,239971,254467
35090,93,99,99,3,31.1,239971,254467
35110,93,99,99,3,31.1,239971,254467
35130,93,99,99,3,31.1,239971,254467
35150,93,99,99,3,31.1,239971,254467
35170,93,99,99,3,31.1,239971,254467
35190,93,99,99,3,31.1,239971,254467
35210,93,99,99,3,31.1,239971,254467
35230,93,99,99,3,31.1,239971,254467
35250,93,99,99,3,31.1,239971,254467
35270,93,99,99,3,31.1,239971,254467
35290,93,99,99,3,31.1,239971,254467
35310,93,99,99,3,31.1,239971,254467
35330,93,99,99,3,31.1,239971,254467
35350,93,99,99,3,31.1,239971,254467
35370,93,99,99,3,31.1,239971,254467
35390,93,99,99,3,31.1,239971,254467
35410,93,99,99,3,31.1,239971,254467
35430,93,99,99,3,31.1,239971,254467
35450,93,99,99,3,31.1,239971,254467
35470,93,99,99,3,31.1,239971,254467
35490,93,99,99,3,31.1,239971,254467
35510,93,99,99,3,31.1,239971,254467
35530,92,99,98,3,31.1,236387,252931
35550,92,99,98,3,31.1,236387,252931
35570,92,99,98,3,31.1,236387,252931
35590,92,99,98,3,31.1,236387,252931
35610,92,99,98,3,31.1,236387,252931
35630,92,99,98,3,31.1,236387,252931
35650,92,99,98,3,31.1,236387,252931
35670,92,99,98,3,31.1,236387,252931
35690,92,99,98,3,31.1,236387,252931
35710,92,99,98,3,31.1,236387,252931
35730,92,99,98,3,31.1,236387,252931
35750,92,99,98,3,31.1,236387,252931
35770,92,99,98,3,31.1,236387,252931
35790,92,99,98,3,31.1,236387,252931
35810,92,99,98,3,31.1,236387,252931
35830,92,99,98,3,31.1,236387,252931
35850,92,99,98,3,31.1,236387,252931
35870,92,99,98,3,31.1,236387,252931
35890,92,99,98,3,31.1,236387,252931
35910,92,99,98,3,31.1,236387,252931
35930,92,99,98,3,31.1,236387,252931
35950,92,99,98,3,31.1,236387,252931
35970,92,99,98,3,31.1,236387,252931
35990,92,99,98,3,31.1,236387,252931
36010,92,99,98,3,31.1,236387,252931
36030,92,99,98,3,31.1,236387,252931
36050,92,99,98,3,31.1,236387,252931
36070,92,99,98,3,31.1,236387,252931
36090,92,99,98,3,31.1,236387,252931
36110,92,99,98,3,31.1,236387,252931
36130,92,99,98,3,31.1,236387,252931
36150,92,99,98,3,31.1,236387,252931
36170,92,99,98,3,31.1,236387,252931
36190,92,99,98,3,31.1,236387,252931
36210,92,99,98,3,31.1,236387,252931
36230,92,99,99,3,31.1,236387,252931
36250,92,99,99,3,31.1,236387,253699
36275,15,99,99,3,31.1,236387,253699
36295,92,99,99,3,31.1,236387,253699
36320,92,99,99,3,31.1,236387,253699
36340,92,99,99,3,31.1,236387,253699
36360,92,99,99,3,31.1,236387,253699
36380,92,99,99,3,31.1,236387,253699
36400,92,99,99,3,31.1,236387,253699
36420,87,99,99,3,31.1,236387,253699
36440,87,99,99,3,31.1,222819,253699
36460,87,99,99,3,31.1,222819,253699
36480,87,99,99,3,31.1,222819,253699
36500,87,99,99,3,31.1,222819,253699
36520,87,99,99,3,31.1,222819,253699
36540,87,99,99,3,31.1,222819,253699
36560,87,99,99,3,31.1,222819,253699
36580,87,99,99,3,31.1,222819,253699
36600,87,99,99,3,31.1,222819,253699
36620,87,99,99,3,31.1,222819,253699
36640,87,99,99,3,31.1,222819,253699
36660,87,99,99,3,31.1,222819,253699
36680,87,99,99,3,31.1,222819,253699
36700,87,99,99,3,31.1,222819,253699
36720,87,99,99,3,31.1,222819,253699
36740,87,99,99,3,31.1,222819,253699
36760,87,99,99,3,31.1,222819,253699
36780,87,99,99,3,31.1,222819,253699
36800,87,99,99,3,31.1,222819,253699
36820,87,99,99,3,31.1,222819,253699
36840,87,99,99,3,31.1,222819,253699
36860,87,99,99,3,31.1,222819,253699
36880,87,99,99,3,31.1,222819,253699
36900,87,99,99,3,31.1,222819,253699
36920,87,99,99,3,31.1,222819,253699
36940,87,99,99,3,31.1,222819,253699
36960,87,99,99,3,31.1,222819,253699
36980,87,99,99,3,31.1,222819,253699
37000,87,99,99,3,31.1,222819,253699
37020,87,99,99,3,31.1,222819,253699
37040,87,99,99,3,31.1,222819,253699
37060,87,99,99,3,31.1,222819,253699
37080,87,99,99,3,31.1,222819,253699
37100,0,0,99,3,31.1,0,253699
37120,87,99,99,3,31.1,0,253699
37140,87,99,99,3,31.1,222819,253699
37160,87,99,99,3,31.1,222819,253699
37180,87,99,99,3,31.1,222819,253699
37200,87,99,99,3,31.1,222819,253699
37220,87,99,99,3,31.1,222819,253699
37240,0,0,99,3,31.1,222819,253699
37260,0,0,99,3,31.1,0,253699
37280,0,0,99,3,31.1,0,253699
37300,0,0,99,3,31.1,0,253699
37320,0,0,99,3,31.1,0,253699
37340,0,0,99,3,31.1,0,253699
37360,0,0,99,3,31.1,0,253699
37380,0,0,99,3,31.1,0,253699
37400,0,0,99,3,31.1,0,253699
37420,0,0,99,3,31.1,0,253699
37440,0,0,99,3,31.1,0,253699
37460,0,0,99,3,31.1,0,253699
37480,86,99,99,3,31.1,0,253699
37500,86,99,99,3,31.1,222563,253699
37520,86,99,99,3,31.1,222563,253699
37540,86,99,99,3,31.1,222563,253699
37560,86,99,99,3,31.1,222563,253699
37580,86,99,99,3,31.1,222563,253699
37600,86,99,99,3,31.1,222563,253699
37620,86,99,99,3,31.1,222563,253699
37640,86,99,99,3,31.1,222563,253699
37660,86,99,99,3,31.1,222563,253699
37680,86,99,99,3,31.1,222563,253699
37700,86,99,99,3,31.1,222563,253699
37720,86,99,99,3,31.1,222563,253699
37740,86,99,99,3,31.1,222563,253699
37760,86,99,99,3,31.1,222563,253699
37780,86,99,99,3,31.1,222563,253699
37800,86,99,99,3,31.1,222563,253699
37820,86,99,99,3,31.1,222563,253699
37845,10,99,99,3,31.1,222563,253699
37865,10,99,99,3,31.1,25955,253699
37885,10,99,99,3,31.1,25955,253699
37905,10,99,99,3,31.1,25955,253699
37925,10,99,99,3,31.1,25955,253699
37945,10,99,99,3,31.1,25955,253699
37965,86,99,99,3,31.1,25955,253699
37985,86,99,99,3,31.1,222563,253699
38005,86,99,99,3,31.1,222563,253699
38025,86,99,99,3,31.1,222563,253699
38045,86,99,99,3,31.1,222563,253699
38065,86,99,99,3,31.1,222563,253699
38085,86,99,99,3,31.1,222563,253699
38105,86,99,99,3,31.1,222563,253699
38125,86,99,99,3,31.1,222563,253699
38145,86,99,99,3,31.1,222563,253699
38165,86,99,99,3,31.1,222563,253699
38185,86,99,99,3,31.1,222563,253699
38205,86,99,99,3,31.1,222563,253699
38225,86,99,99,3,31.1,222563,253699
38245,86,99,99,3,31.1,222563,253699
38265,86,99,99,3,31.1,222563,253699
38285,86,99,99,3,31.1,222563,253699
38305,86,99,99,3,31.1,222563,253699
38330,86,99,99,3,31.1,222563,253699
38350,86,99,99,3,31.1,222563,253699
38370,86,99,99,3,31.1,222563,253699
38390,86,99,99,3,31.1,222563,253699
38410,86,99,99,3,31.1,222563,253699
38430,86,99,99,3,31.1,222563,253699
38450,86,99,99,3,31.1,222563,253699
38470,86,99,99,3,31.1,222563,253699
38490,86,99,99,3,31.1,222563,253699
38510,86,99,99,3,31.1,222563,253699
38530,86,99,99,3,31.1,222563,253699
38550,86,99,99,3,31.1,222563,253699
38570,86,99,99,3,31.1,222563,253699
38590,86,99,99,3,31.1,222563,253699
38610,86,99,99,3,31.1,222563,253699
38630,86,99,99,3,31.1,222563,253699
38650,86,99,99,3,31.1,222563,253699
38670,86,99,99,3,31.1,222563,253699
38690,86,99,99,3,31.1,222563,253699
38710,86,99,99,3,31.1,222563,253699
38730,86,99,99,3,31.1,222563,253699
38750,86,99,99,3,31.1,222563,253699
38770,86,98,99,3,31.1,222562,253699
38790,86,98,99,3,31.1,222562,253699
38810,86,98,99,3,31.1,222562,253699
38830,86,98,99,3,31.1,222562,253699
38850,86,98,99,3,31.1,222562,253699
38870,86,98,99,3,31.1,222562,253699
38890,86,98,99,3,31.1,222562,253699
38910,86,98,99,3,31.1,222562,253699
38930,86,98,99,3,31.1,222562,253699
38950,86,98,99,3,31.1,222562,253699
38970,86,98,99,3,31.1,222562,253699
38990,86,98,99,3,31.1,222562,253699
39010,86,98,99,3,31.1,222562,253699
39030,86,98,99,3,31.1,222562,253699
39050,86,98,99,3,31.1,222562,253699
39070,86,98,99,3,31.1,222562,253699
39090,86,98,99,3,31.1,222562,253699
39110,86,98,99,3,31.1,222562,253699
39130,86,98,99,3,31.1,222562,253699
39150,86,98,99,3,31.1,222562,253699
39170,86,98,99,3,31.1,222562,253699
39190,86,98,99,3,31.1,222306,253699
39210,86,98,99,3,31.1,222306,253699
39230,86,98,99,3,31.1,222306,253699
39250,86,98,99,3,31.1,222306,253699
39270,86,98,99,3,31.1,222306,253699
39290,86,98,99,3,31.1,222306,253699
39310,86,98,99,3,31.1,222306,253699
39330,86,98,99,3,31.1,222306,253699
39350,86,98,99,3,31.1,222306,253699
39370,86,98,99,3,31.1,222306,253699
39390,86,98,99,3,31.1,222306,253699
39410,86,98,99,3,31.1,222306,253699
39430,86,98,99,3,31.1,222306,253699
39450,86,98,99,3,31.1,222306,253699
39470,86,98,99,3,31.1,222306,253699
39490,86,98,99,3,31.1,222306,253699
39510,86,98,99,3,31.1,222306,253699
39535,10,98,99,3,31.1,222306,253699
39555,86,98,99,3,31.1,222306,253699
39575,86,98,99,3,31.1,222306,253699
39595,86,98,99,3,31.1,222306,253699
39615,86,98,99,3,31.1,222306,253699
39635,86,98,99,3,31.1,222306,253699
39655,86,98,99,3,31.1,222306,253699
39675,86,98,99,3,31.1,222306,253699
39695,86,98,99,3,31.1,222306,253699
39715,86,98,99,3,31.1,222306,253699
39735,86,98,99,3,31.1,222306,253699
39755,86,98,99,3,31.1,222306,253699
39775,86,98,99,3,31.1,222306,253699
39795,86,98,99,3,31.1,222306,253699
39815,86,98,99,3,31.1,222306,253699
39835,86,98,99,3,31.1,222306,253699
39855,86,98,99,3,31.1,222306,253699
39875,86,98,99,3,31.1,222306,253699
39895,86,98,99,3,31.1,222306,253699
39915,86,98,99,3,31.1,222306,253699
39935,86,98,99,3,31.1,222306,253699
39955,86,98,99,3,31.1,222306,253699
39975,86,98,99,3,31.1,222306,253699
39995,86,98,99,3,31.1,222306,253699
40015,86,98,99,3,31.1,222306,253699
40035,86,98,99,3,31.1,222306,253699
40055,86,98,99,3,31.1,222306,253699
40075,86,98,99,3,31.1,222306,253699
40095,86,98,99,3,31.1,222306,253699
40115,0,0,99,3,31.1,222306,253699
40135,0,0,99,3,31.1,0,253699
40155,0,0,99,3,31.1,0,253699
40175,0,0,99,3,31.1,0,253699
40195,0,0,99,3,31.1,0,253699
40215,0,0,99,3,31.1,0,253699
40235,0,0,99,3,31.1,0,253699
40255,0,0,99,3,31.1,0,253699
40275,0,0,99,3,31.1,0,253699
40295,0,0,99,3,31.1,0,253699
40315,0,0,99,3,31.1,0,253699
40340,86,97,99,3,31.1,222305,253699
40360,86,97,99,3,31.1,222305,253699
40380,86,97,99,3,31.1,222305,253699
40400,0,0,99,3,31.1,222305,253699
40420,0,0,99,3,31.1,0,253699
40440,0,0,99,3,31.1,0,253699
40460,0,0,99,3,31.1,0,253699
40480,0,0,99,3,31.1,0,253699
40500,86,97,99,3,31.1,222305,253699
40520,86,97,99,3,31.1,222305,253699
40540,86,97,99,3,31.1,222305,253699
40560,86,97,99,3,31.1,222305,253699
40580,86,97,99,3,31.1,222305,253699
40600,86,97,99,3,31.1,222305,253699
40620,86,97,99,3,31.1,222305,253699
40640,86,97,99,3,31.1,222305,253699
40660,86,97,99,3,31.1,222305,253699
40680,86,97,99,3,31.1,222305,253699
40700,86,97,99,3,31.1,222305,253699
40720,86,97,99,3,31.1,222305,253699
40740,86,97,99,3,31.1,222305,253699
40760,86,97,99,3,31.1,222305,253699
40780,86,97,99,3,31.1,222305,253699
40800,86,97,99,3,31.1,222305,253699
40820,86,97,99,3,31.1,222305,253699
40840,86,97,99,3,31.1,222305,253699
40860,86,97,99,3,31.1,222305,253699
40880,86,97,99,3,31.1,222305,253699
40900,86,97,99,3,31.1,222305,253699
40920,86,97,99,3,32.1,222305,253699
40940,86,97,99,3,31.1,222305,253699
40960,86,97,99,3,31.1,222305,253699
40980,86,97,99,3,31.1,222305,253699
41000,86,97,99,3,31.1,222305,253699
41020,86,97,99,3,31.1,222305,253699
41040,86,97,99,3,31.1,222305,253699
41060,86,97,99,3,31.1,222305,253699
41080,86,97,99,3,31.1,222305,253699
41100,86,97,99,3,31.1,222305,253699
41120,86,97,99,3,31.1,222305,253699
41140,86,97,99,3,31.1,222305,253699
41160,86,97,99,3,31.1,222305,253699
41180,86,97,99,3,31.1,222305,253699
41200,86,97,99,3,31.1,222305,253699
41220,86,97,99,3,31.1,222305,253699
41240,86,97,99,3,31.1,222305,253699
41265,86,97,99,3,31.1,222305,253699
41294,10,97,99,3,31.1,222305,253699
41314,86,97,99,3,31.1,222305,253699
41334,86,97,99,3,31.1,222305,253699
41354,86,97,99,3,31.1,222305,253699
41374,86,97,99,3,31.1,222305,253699
41394,86,97,99,3,31.1,222305,253699
41414,86,97,99,3,31.1,222305,253699
41434,86,97,99,3,31.1,222305,253699
41454,86,97,99,3,31.1,222305,253699
41474,86,97,99,3,31.1,222305,253699
41494,86,97,99,3,31.1,222305,253699
41514,86,97,99,3,31.1,222305,253699
41534,86,97,99,3,31.1,222305,253699
41554,86,97,99,3,31.1,222049,253699
41574,86,97,99,3,31.1,222049,253699
41594,86,97,99,3,31.1,222049,253699
41614,86,97,99,3,31.1,222049,253699
41634,86,97,99,3,31.1,222049,253699
41654,86,97,99,3,32.1,222049,253699
41674,86,97,99,3,31.1,222049,253699
41694,86,97,99,3,31.1,222049,253699
41714,86,97,99,3,31.1,222049,253699
41734,86,97,99,3,31.1,222049,253699
41754,86,97,99,3,31.1,222049,253699
41774,86,97,99,3,32.1,222049,253699
41794,86,97,99,3,32.1,222049,253699
41814,86,97,99,3,32.1,222049,253699
41834,86,97,99,3,32.1,222049,253699
41854,86,97,99,3,32.1,222049,253699
41874,86,97,99,3,31.1,222049,253699
41894,86,97,99,3,31.1,222049,253699
41914,86,97,99,3,31.1,222049,253699
41934,86,97,99,3,31.1,222049,253699
41954,86,97,99,3,31.1,222049,253699
41974,86,97,99,3,31.1,222049,253699
41994,86,97,99,3,31.1,222049,253699
42014,86,97,99,3,31.1,222049,253699
42034,86,97,99,3,32.1,222049,253699
42054,86,97,99,3,31.1,222049,253699
42074,86,97,99,3,31.1,221793,253699
42094,86,97,99,3,31.1,221793,253699
42114,86,97,99,3,32.1,221793,253699
42134,86,97,99,3,31.1,221793,253699
42154,86,97,99,3,31.1,221793,253699
42174,86,97,99,3,32.1,221793,253699
42194,86,97,99,3,31.1,221793,253699
42214,86,97,99,3,31.1,221793,253699
42234,86,97,99,3,31.1,221793,253699
42254,86,97,99,3,31.1,221793,253699
42274,86,97,99,3,31.1,221793,253699
42294,86,97,99,3,31.1,221793,253699
42314,86,97,99,3,32.1,221793,253699
42334,86,97,99,3,31.1,221793,253699
42359,86,97,99,3,31.1,221793,253699
42379,86,97,99,3,31.1,221793,253699
42399,86,97,99,3,31.1,221793,253699
42419,86,97,99,3,32.1,221793,253699
42439,86,97,99,3,31.1,221793,253699
42459,86,97,99,3,31.1,221793,253699
42479,86,97,99,3,31.1,221793,253699
42499,86,97,99,3,31.1,221793,253699
42519,86,97,99,3,31.1,221793,253699
42539,86,97,99,3,32.1,221793,253699
42559,86,97,99,3,32.1,221793,253699
42579,86,97,99,3,31.1,221793,253699
42599,86,97,99,3,32.1,221793,253699
42619,86,97,99,3,31.1,221793,253699
42639,86,97,99,3,32.1,221793,253699
42659,86,97,99,3,31.1,221793,253699
42679,86,97,99,3,31.1,221793,253699
42699,86,97,99,3,32.1,221793,253699
42719,86,97,99,3,32.1,221793,253699
42739,86,97,99,3,31.1,221793,253699
42759,86,97,99,3,32.1,221793,253699
42779,86,97,99,3,31.1,221793,253699
42799,86,97,99,3,31.1,221793,253699
42819,86,97,99,3,32.1,221793,253699
42839,86,97,99,3,31.1,221793,253699
42859,86,97,99,3,32.1,221793,253699
42879,86,97,99,3,31.1,221793,253699
42899,86,97,99,3,32.1,221793,253699
42919,86,97,99,3,32.1,221793,253699
42939,86,97,99,3,31.1,221793,253699
42959,86,97,99,3,31.1,221793,253699
42979,86,97,99,3,31.1,221793,253699
42999,86,97,99,3,31.1,221793,253699
43024,86,97,99,3,32.1,221793,253699
43053,9,97,99,3,31.1,221793,253699
43073,86,97,99,3,32.1,221793,253699
43093,86,97,99,3,32.1,221793,253699
43113,86,97,99,3,32.1,221793,253699
43133,86,97,99,3,32.1,221793,253699
43153,86,97,99,3,31.1,221793,253699
43173,86,97,99,3,31.1,221793,253699
43193,86,97,99,3,31.1,221793,253699
43213,86,97,99,3,32.1,221793,253699
43233,86,97,99,3,31.1,221793,253699
43253,86,97,99,3,32.1,221793,253699
43273,86,97,99,3,31.1,221793,253699
43293,86,97,99,3,32.1,221793,253699
43313,86,97,99,3,32.1,221793,253699
43333,86,97,99,3,31.1,221793,253699
43353,86,97,99,3,31.1,221793,253699
43373,86,97,99,3,32.1,221793,253699
43393,86,97,99,3,31.1,221793,253699
43413,86,97,99,3,31.1,221793,253699
43433,86,97,99,3,31.1,221793,253699
43453,86,97,99,3,32.1,221793,253699
43473,86,97,99,3,31.1,221793,253699
43493,86,97,99,3,32.1,221793,253699
43513,86,97,99,3,31.1,221793,253699
43533,86,97,99,3,32.1,221793,253699
43553,86,97,99,3,31.1,221793,253699
43573,86,97,99,3,31.1,221793,253699
43593,86,97,99,3,31.1,221793,253699
43613,86,97,99,3,32.1,221793,253699
43633,86,97,99,3,31.1,221793,253699
43653,86,97,99,3,31.1,221793,253699
43673,86,97,99,3,31.1,221793,253699
43693,86,97,99,3,31.1,221793,253699
43713,86,97,99,3,32.1,221793,253699
43733,86,97,99,3,31.1,221793,253699
43753,86,97,99,3,31.1,221793,253699
43773,86,96,99,3,31.1,221536,253699
43793,86,96,99,3,32.1,221536,253699
43813,86,96,99,3,31.1,221536,253699
43833,86,96,99,3,31.1,221536,253699
43853,86,96,99,3,31.1,221536,253699
43873,86,96,99,3,32.1,221536,253699
43893,86,96,99,3,31.1,221536,253699
43913,86,96,99,3,32.1,221536,253699
43933,86,96,99,3,32.1,221536,253699
43953,86,96,99,3,32.1,221536,253699
43973,86,96,99,3,32.1,221536,253699
43993,86,96,99,3,32.1,221536,253699
44013,86,96,99,3,32.1,221536,253699
44033,86,96,99,3,31.1,221536,253699
44053,86,96,99,3,31.1,221536,253699
44073,86,96,99,3,31.1,221536,253699
44093,86,96,99,3,32.1,221536,253699
44113,86,96,99,3,32.1,221536,253699
44133,86,96,99,3,31.1,221536,253699
44153,86,96,99,3,31.1,221536,253699
44173,86,96,99,3,31.1,221536,253699
44193,86,96,99,3,31.1,221280,253699
44213,86,96,99,3,31.1,221280,253699
44233,86,96,99,3,31.1,221280,253699
44253,86,96,99,3,31.1,221280,253699
44273,86,96,99,3,31.1,221280,253699
44293,86,96,99,3,32.1,221280,253699
44313,86,96,99,3,31.1,221280,253699
44333,86,96,99,3,32.1,221280,253699
44353,86,96,99,3,32.1,221280,253699
44378,86,96,99,3,31.1,221280,253699
44398,86,96,99,3,31.1,221280,253699
44418,86,96,99,3,31.1,221280,253699
44438,86,96,99,3,31.1,221280,253699
44458,86,96,99,3,31.1,221280,253699
44478,86,96,99,3,31.1,221280,253699
44498,86,96,99,3,32.1,221280,253699
44518,86,96,99,3,31.1,221280,253699
44538,86,96,99,3,31.1,221280,253699
44558,86,96,99,3,31.1,221280,253699
44578,86,96,99,3,31.1,221280,253699
44603,86,96,99,3,32.1,221280,253699
44623,86,96,99,3,31.1,221280,253699
44643,86,96,99,3,32.1,221280,253699
44663,86,96,99,3,31.1,221280,253699
44683,86,96,99,3,32.1,221280,253699
44703,86,96,99,3,31.1,221280,253699
44723,86,96,99,3,32.1,221280,253699
44743,86,96,99,3,32.1,221280,253699
44768,86,96,99,3,31.1,221280,253699
44797,9,96,99,3,31.1,221280,253699
44817,86,96,99,3,32.1,221280,253699
44837,86,96,99,3,31.1,221280,253699
44857,86,96,99,3,32.1,221280,253699
44877,86,96,99,3,32.1,221280,253699
44897,86,96,99,3,31.1,221280,253699
44917,86,96,99,3,31.1,221280,253699
44937,86,96,99,3,32.1,221280,253699
44957,86,96,99,3,32.1,221280,253699
44977,86,96,99,3,32.1,221280,253699
44997,86,96,99,3,31.1,221280,253699
45017,86,96,99,3,32.1,221280,253699
45037,86,96,99,3,32.1,221280,253699
45057,86,96,99,3,32.1,221280,253699
45077,86,96,99,3,32.1,221280,253699
45097,86,96,99,3,32.1,221280,253699
45117,86,96,99,3,32.1,221280,253699
45137,86,96,99,3,32.1,221280,253699
45157,86,96,99,3,32.1,221280,253699
45177,86,96,99,3,32.1,221280,253699
45197,86,96,99,3,32.1,221280,253699
45217,86,96,99,3,32.1,221280,253699
45237,86,96,99,3,32.1,221280,253699
45257,86,96,99,3,32.1,221280,253699
45277,86,96,99,3,32.1,221280,253699
45297,86,96,99,3,32.1,221280,253699
45317,86,96,99,3,32.1,220512,253699
45337,86,96,99,3,32.1,220512,253699
45357,86,96,99,3,32.1,220512,253699
45377,86,96,99,3,32.1,220512,253699
45397,86,96,99,3,32.1,220512,253699
45417,86,96,99,3,32.1,220512,253699
45437,86,96,99,3,32.1,221280,253699
45457,86,96,99,3,32.1,221280,253699
45477,86,96,99,3,31.1,221280,253699
45497,86,96,97,3,32.1,220512,250115
45517,86,96,97,3,32.1,220512,250115
45537,86,96,97,3,32.1,220512,250115
45557,86,96,97,3,32.1,220512,250115
45577,86,96,97,3,32.1,220512,250115
45597,86,96,97,3,32.1,220512,250115
45617,86,96,97,3,32.1,220512,250115
45637,86,96,97,3,32.1,220512,250115
45657,86,96,97,3,32.1,220512,250115
45677,86,96,97,3,32.1,220512,250115
45697,86,96,97,3,32.1,220512,250115
45717,86,96,97,3,32.1,220512,250115
45737,86,96,97,3,32.1,220512,250115
45757,86,96,97,3,32.1,220512,250115
45777,86,96,97,3,32.1,220512,250115
45797,86,96,97,3,32.1,220512,250115
45817,86,96,97,3,32.1,220512,250115
45837,86,96,97,3,32.1,220512,250115
